,No-CV,CV,,,No-CV,CV,
Patients used for testing,SEN_tumor,,Difference,,OAAC,,Difference
ID0056C02,0,0,0,,0.7,0.77,-0.07
ID0051C05,0,0.04,-0.04,,0.54,0.57,-0.03
ID0050C05,0.01,0.01,0,,0.47,0.47,0
ID0047C08,0.02,0.52,-0.5,,0.44,0.31,0.13
ID0047C02,0,0.01,-0.01,,0.72,0.72,0
ID0038C02,0,0.03,-0.03,,0.66,0.67,-0.01
ID0035C02,0.95,0.05,0.9,,0.38,0.25,0.13
ID0033C02,0.01,0.06,-0.05,,0.72,0.5,0.22
ID0034C02,0.88,0.14,0.74,,0.65,0.53,0.12
ID0030C02,0.5,0.56,-0.06,,0.66,0.59,0.07
ID0029C02,0,0.8,-0.8,,0.92,0.62,0.3
ID0025C02,0.9,0.74,0.16,,0.35,0.28,0.07
ID0018C09,0,0.15,-0.15,,0.28,0.42,-0.14
,,,,,,,
,Mean better No-CV,0.600,,,Mean better No-CV,0.149,
,Mean better CV,0.205,,,Mean better CV,0.063,
